Markers,Displacement,Load,Time,Depth,HARDNESS,MODULUS,S^2/P,X Position,Y Position
,nm,mN,s,nm,GPa,GPa,GPa,Âµm,Âµm
,-8292.367998,2.568727333,77791.31705,100.2259334,8.753561043,157.6335103,3460.474254,146.01825,587.97825
,-8273.500834,2.571850374,77794.85899,103.2089897,8.251834758,148.445018,3307.101749,146.01825,585.978
,-8262.211388,2.573887397,77798.38064,103.6568906,8.259561508,143.4674969,3112.767935,146.01825,583.97775
,-8250.288491,2.576886495,77801.91993,100.3251338,8.838041478,152.6718411,3242.454319,146.01825,581.9775
,-8236.23332,2.579609614,77805.44795,99.02747027,9.100841182,155.6636278,3256.706908,146.01825,579.97725
,-8220.280231,2.582348403,77808.98781,101.4236911,8.788853861,143.4300502,2923.969732,146.01825,577.977
,-8207.959069,2.584415972,77812.52885,102.0294699,8.702764306,141.0001582,2865.71837,146.01825,575.97675
,-8193.504922,2.586639637,77816.06382,104.6755388,8.126445852,139.4243416,3008.948766,146.01825,573.9765
,-8176.361869,2.589899585,77819.59574,105.8432082,7.88011708,139.2353189,3095.614333,146.01825,571.97625
,-8153.607483,2.59305741,77823.13091,111.1301792,7.055464029,130.4785348,3082.893647,146.01825,569.976
,-8136.302846,2.596505225,77826.66574,110.7195072,7.143230565,129.660535,3011.261085,146.01825,567.97575
,-8122.393857,2.598716009,77830.20164,111.1440687,6.952535231,135.9577489,3364.490334,146.01825,565.9755
,-8113.857866,2.601755165,77833.74961,103.316898,8.294250949,145.3648481,3171.864783,146.01825,563.97525
,-8096.785106,2.605019126,77837.2966,103.7676974,8.242352521,143.0567576,3103.635883,146.01825,561.975
,-8076.705856,2.607302507,77840.82053,111.3779519,7.04125108,129.0324987,3028.67938,146.01825,559.97475
,-8060.102954,2.611770121,77844.37852,105.6269551,7.935680507,138.6953554,3053.004357,146.01825,557.9745
,-8031.636054,2.615828149,77847.91547,109.5575041,7.485694402,124.0789737,2657.32258,146.01825,555.97425
,-8017.400872,2.618203844,77851.44243,110.1093965,7.134546579,135.7827939,3271.22117,146.01825,553.974
,-8004.350095,2.621377201,77854.97541,107.4979772,7.616966762,135.9011803,3068.751407,146.01825,551.97375
,-7989.32086,2.625374322,77858.5124,102.6712132,8.436722409,145.5094891,3123.729911,146.01825,549.9735
,-7975.239958,2.626843524,77862.0314,104.6091215,8.107569203,140.8664255,3070.976561,146.01825,547.97325
,-7962.423069,2.62965999,77865.57035,103.3936185,8.44619688,138.1883932,2850.047272,146.01825,545.973
,-7943.828389,2.632438825,77869.09831,106.0413065,7.921774053,135.5914484,2938.82427,146.01825,543.97275
,-7925.706824,2.635710412,77872.63525,107.3937437,7.607921422,137.342438,3130.055488,146.01825,541.9725
,-7913.914375,2.63878944,77876.16526,102.3749291,8.523590743,144.7996952,3065.558136,146.01825,539.97225
,-7898.717292,2.640933204,77879.69522,103.5451551,8.291568294,143.1125913,3087.324368,146.01825,537.972
,-7880.748692,2.645044093,77883.23613,101.8455271,8.61500413,146.2364246,3085.854699,146.01825,535.97175
,-7848.604783,2.649946341,77886.7871,105.6717031,7.867752728,141.4864465,3189.074186,146.01825,533.9715
,-7824.293633,2.653998676,77890.33107,106.7697172,7.538079986,147.4475228,3577.892016,146.01825,531.97125
,-7807.662003,2.657877239,77893.86604,103.5008428,8.101302599,152.7978077,3542.399719,146.01825,529.971
,-7806.791095,2.65884872,77897.38804,100.6792283,8.517857612,164.2686276,3818.507887,146.01825,527.97075
,-7797.602816,2.660704548,77900.90801,96.34217347,9.342306694,178.1101249,3998.40483,146.01825,525.9705
,-7791.424355,2.661849161,77904.44398,99.77363162,8.790071975,161.2410942,3583.522212,146.01825,523.97025
,-7778.829441,2.662806279,77907.96295,104.3057376,7.869788298,156.3252186,3793.93123,146.01825,521.97
,-7766.55004,2.666127851,77911.49897,101.4936211,8.713557088,145.7389824,3032.833517,146.01825,519.96975
,-7753.715012,2.66734101,77915.03191,107.4188155,7.631020554,135.9643275,3065.610076,146.01825,517.9695
,-7743.96957,2.669920942,77918.55489,103.199531,8.399762079,141.9108448,3002.829267,146.01825,515.96925
,-7729.071732,2.672610052,77922.10089,102.4973616,8.572851325,141.5733715,2929.935885,146.01825,513.969
,-7712.11282,2.675677422,77925.64885,104.2959458,8.109808632,143.7944522,3182.91364,146.01825,511.96875
,-7696.895108,2.678641006,77929.1848,102.6069555,8.45646596,145.3448183,3110.271185,146.01825,509.9685
,-7672.718827,2.681055383,77932.71181,114.6639651,6.656645562,120.9133705,2853.608091,146.01825,507.96825
,-7673.353125,2.683730323,77936.25872,99.88053107,8.912226486,154.3005863,3275.279337,146.01825,505.968
,-7662.016258,2.6858039,77939.81058,98.89941363,9.263038741,150.4749473,3016.652046,146.01825,503.96775
,-7646.476684,2.68905874,77943.34767,98.29390481,9.286769593,155.9386803,3201.286782,146.01825,501.9675
,-7626.732362,2.691779282,77946.87751,101.487692,8.660898887,148.0096872,3134.799095,146.01825,499.96725
,-7612.617121,2.694904085,77950.4045,100.1902473,8.873315435,152.5424582,3224.808841,146.01825,497.967
,-7598.340979,2.696796764,77953.93246,102.6708474,8.481100629,143.657045,3038.477361,146.01825,495.96675
,-7582.636064,2.699592692,77957.47843,104.5399717,8.100532734,141.8039439,3109.638337,146.01825,493.9665
,-7566.61255,2.702769621,77961.00844,103.0140773,8.383798998,144.3348693,3099.183208,146.01825,491.96625
,-7543.922895,2.704633945,77964.54335,114.2985364,6.695948102,121.9491792,2880.406877,146.01825,489.966
,-7531.545037,2.709111437,77968.08632,103.7366981,8.335597775,139.4591081,2934.736083,146.01825,487.96575
,-7519.24565,2.71136616,77971.63436,105.0275055,8.125192589,136.1158978,2884.822276,146.01825,485.9655
,-7498.612301,2.713598016,77975.18225,110.9534164,7.062850793,131.6446355,3128.578826,146.01825,483.96525
,-7483.92972,2.715576077,77978.7132,114.4336801,6.866400523,113.3303102,2463.153103,146.01825,481.965
,-7476.785483,2.719126316,77982.24716,105.4190529,8.278329675,127.1506431,2509.756262,146.01825,479.96475
,-7457.416882,2.722280785,77985.77419,107.2224219,8.241083039,115.5098144,2123.748073,146.01825,477.9645
,-7437.807372,2.724887173,77989.32312,109.1454142,7.490881481,127.1671793,2774.225106,146.01825,475.96425
,-7421.292595,2.72989177,77992.85911,100.6165903,8.883348237,147.6832731,3044.545915,146.01825,473.964
,-7400.328974,2.733123072,77996.39102,103.0396604,8.338015117,146.1856588,3186.432591,146.01825,471.96375
,-7381.188772,2.736121145,77999.92001,103.5816854,8.048768609,154.7249112,3643.970185,146.01825,469.9635
,-7367.845079,2.739191027,78003.45504,101.513203,8.545210323,152.9431428,3363.931756,146.01825,467.96325
,-7352.276015,2.742302704,78006.99496,101.2805155,8.553964675,155.0742659,3442.19926,146.01825,465.963
,-7329.872733,2.746301987,78010.52591,100.1855146,8.772681282,157.2071101,3436.779748,146.01825,463.96275
,-7314.776581,2.748089756,78014.04788,104.8180196,8.029579346,142.3418244,3158.018682,146.01825,461.9625
,-7290.461222,2.751078869,78017.58587,113.8518841,6.813013792,119.8210659,2743.248694,146.01825,459.96225
,-7271.625383,2.753773719,78021.11581,118.4116183,6.302080087,110.4757106,2563.196422,146.01825,457.962
,-7248.495935,2.757195739,78024.65477,126.3094167,5.31199469,109.6132675,2998.249301,146.01825,455.96175
,-7247.859909,2.761412862,78028.21477,105.6306615,8.095514082,132.0694383,2745.103906,146.01825,453.9615
,-7233.39212,2.763376188,78031.74567,106.160339,7.988930185,131.7197773,2768.707913,146.01825,451.96125
,-7214.550363,2.767135147,78035.28567,105.3900632,8.071273175,135.0701902,2864.855089,146.01825,449.961
,-7195.705655,2.7700484,78038.83858,107.1289425,7.68835788,135.9772965,3043.259534,146.01825,447.96075
,-7171.84939,2.774633433,78042.38255,108.5460705,7.683976694,124.2048816,2593.433521,146.01825,445.9605
,-7144.728623,2.777800266,78045.92348,116.6678001,6.507585745,113.1395625,2591.102316,146.01825,443.96025
,-7122.933029,2.782845495,78049.46652,111.5789025,7.358651125,114.2464158,2331.896491,146.01825,441.96
,-7112.670323,2.785090255,78052.99549,107.0255284,7.8791171,128.789363,2697.56714,146.01825,439.95975
,-7100.49794,2.787523537,78056.54142,104.9992084,8.134192714,136.0802014,2880.298044,146.01825,437.9595
,-7084.823431,2.79074332,78060.07342,104.0820789,8.236527891,140.3108355,3001.986176,146.01825,435.95925
,-7064.372323,2.795243041,78063.62937,101.6267428,8.705460374,144.6656874,2996.654686,146.01825,433.959
,-7043.362326,2.798273444,78067.17432,103.9288662,8.368785168,136.3727909,2810.178668,146.01825,431.95875
,-7020.75703,2.801404822,78070.71025,110.0738485,7.228659258,131.1827885,3037.856407,146.01825,429.9585
,-7002.527854,2.804958232,78074.23922,108.2694263,7.586798793,130.3861308,2863.389274,146.01825,427.95825
,-6977.051357,2.809418922,78077.78626,109.0509718,7.287350387,137.7294325,3283.978475,146.01825,425.958
,-6959.771999,2.813640103,78081.32918,103.9671848,8.318789245,137.9788925,2885.980408,146.01825,423.95775
,-6935.881725,2.818597993,78084.87617,102.8065246,8.800314748,130.9170056,2486.37687,146.01825,421.9575
,-6881.000384,2.827854139,78088.44708,108.7396597,8.220583181,106.9221084,1852.319481,146.01825,419.95725
,-6883.629885,2.826507153,78091.97904,110.3675698,7.284954997,126.0290545,2807.413332,146.01825,417.957
,-6868.093894,2.829427221,78095.51204,109.2511601,7.396068025,130.4750802,2940.782154,146.01825,415.95675
,-6851.043554,2.832467667,78099.04495,109.8750867,7.294728908,129.7688565,2953.091724,146.01825,413.9565
,-6830.803427,2.836879184,78102.57988,107.7088979,7.584038989,135.471083,3064.891686,146.01825,411.95625
,-6810.959191,2.840633009,78106.13591,106.5521841,7.842197746,134.3263446,2919.934758,146.01825,409.956
,-6792.069703,2.843734397,78109.67985,108.0644729,7.70856886,127.0570801,2691.735592,146.01825,407.95575
,-6772.221772,2.847545484,78113.22782,105.7874749,8.042696706,132.8205417,2790.987499,146.01825,405.9555
,-6738.976399,2.851111403,78116.77669,120.2641152,5.916692125,117.1854671,3035.494885,146.01825,403.95525
,-6732.119121,2.855358735,78120.3207,104.2720539,8.041342905,147.4485652,3354.013058,146.01825,401.955
,-6712.423291,2.859274165,78123.87565,101.9021738,8.580977953,147.1508548,3132.015123,146.01825,399.95475
,-6691.051189,2.862884286,78127.41266,101.6350518,8.561975396,150.7978285,3275.861447,146.01825,397.9545
,-6672.467415,2.867001307,78130.95375,100.1849543,8.898343761,151.5634047,3179.931371,146.01825,395.95425
,-6655.55685,2.86507864,78134.4686,139.3516158,4.223110869,101.7580312,3296.113597,146.01825,393.954
,-6633.698517,2.873410032,78138.02853,103.5914821,8.399363575,138.2565856,2868.428053,146.01825,391.95375
,-6610.880232,2.876613658,78141.57249,107.7255959,7.736871708,128.6661103,2742.499314,146.01825,389.9535
,-6591.649545,2.880241754,78145.1025,107.9196489,7.566829865,134.3599597,3027.532822,146.01825,387.95325
,-6574.492298,2.884418643,78148.63547,104.4903001,8.241347822,136.2996209,2850.934474,146.01825,385.953
,-6556.215249,2.887354935,78152.1874,103.6824733,8.414426614,136.7743296,2809.455857,146.01825,383.95275
,-6538.096963,2.890639361,78155.73436,105.0016962,8.098703559,137.5193092,2947.045853,146.01825,381.9525
,-6515.265723,2.894464279,78159.28432,105.6245421,7.982295958,136.7446403,2960.416228,146.01825,379.999875
,-6493.550148,2.898036678,78162.82929,108.0717928,7.567854827,132.9349428,2970.625456,146.01825,377.999625
,-6477.421485,2.901512218,78166.37127,105.7716143,7.840421772,141.8133015,3213.174532,146.01825,375.999375
,-6457.857442,2.905354789,78169.91527,104.3129049,8.188814334,140.160856,3013.809807,146.01825,373.999125
,-6424.393803,2.908910336,78173.4522,117.0724592,6.168738423,128.4059419,3427.325838,146.01825,371.998875
,-6416.086641,2.91272575,78176.98818,104.4186278,8.039538494,145.8980212,3293.374223,146.01825,369.998625
,-6396.755639,2.916709901,78180.53718,100.625308,8.7840491,151.7583474,3228.518509,146.01825,367.998375
,-6376.543736,2.920428132,78184.08409,100.5872199,8.779024902,152.3783615,3253.351672,146.01825,365.998125
,-6355.291008,2.924524126,78187.63108,101.7075422,8.665342398,145.5749313,3043.708156,146.01825,363.997875
,-6334.914921,2.928359741,78191.17304,99.61652098,9.012164874,152.938998,3189.483449,146.01825,361.997625
,-6313.976786,2.93177448,78194.74091,101.8910699,8.59904748,146.4910297,3100.993385,146.01825,359.997375
,-6293.276418,2.935841457,78198.29382,100.7763419,8.828299529,148.3166745,3086.495852,146.01825,357.997125
,-6272.813523,2.939122569,78201.83782,102.7358396,8.379664303,147.4014603,3216.80277,146.01825,355.996875
,-6256.345769,2.943241288,78205.37383,98.39854511,9.231511007,157.1025191,3262.201728,146.01825,353.996625
,-6227.08367,2.947101665,78208.92174,106.1616481,7.734318117,143.1378948,3310.788704,146.01825,351.996375
,-6193.098882,2.950585733,78212.46673,120.1611318,5.968765706,114.9543284,2906.987891,146.01825,349.996125
,-6177.903687,2.954658306,78216.01665,114.9992831,6.567125931,122.7999506,2973.571855,146.01825,347.995875
,-6165.826676,2.957385936,78219.55665,110.0491403,7.240511303,130.8105648,3017.659636,146.01825,345.995625
,-6141.830577,2.96163686,78223.10657,113.8447498,6.651349223,128.077003,3164.203336,146.01825,343.995375
,-6125.271394,2.965619536,78226.65856,107.7876552,7.600064996,133.9410233,2997.713855,146.01825,341.995125
,-6107.590703,2.969187815,78230.20151,106.1734223,7.753916992,142.0556065,3258.766291,146.01825,339.994875
,-6089.347917,2.972639347,78233.74147,103.9000106,8.085995007,149.1628339,3403.439528,146.01825,337.994625
,-6073.584781,2.975610421,78237.2984,104.9673792,7.908990171,146.6616072,3378.4167,146.01825,335.994375
,-6059.580301,2.978880615,78240.84935,102.001119,8.412722913,153.8449214,3451.979636,146.01825,333.994125
,-6037.812047,2.98163989,78244.37434,105.6399676,7.837685043,143.2999681,3273.609628,146.01825,331.993875
,-6022.124522,2.984452088,78247.91731,106.0383508,7.780513793,142.1217618,3250.279843,146.01825,329.993625
,-5998.190469,2.988087475,78251.45725,112.6169285,6.826349874,129.3315645,3136.880988,146.01825,327.993375
,-5988.424022,2.991397106,78255.0002,103.7036879,8.270279826,142.5177467,3072.754726,146.01825,325.993125
,-5964.485887,2.995925442,78258.53821,103.2933732,8.324215091,144.2329061,3117.507533,146.01825,323.992875
,-5943.747987,2.999359831,78262.06819,102.5089192,8.487470043,144.9941236,3085.841192,146.01825,321.992625
,-5923.247739,3.003977412,78265.60908,99.84573259,8.924949977,154.1378719,3264.625733,146.01825,319.992375
,-5900.343231,3.00767704,78269.16407,99.8707217,9.000201975,150.6970932,3112.733894,146.01825,317.992125
,-5877.43573,3.011858113,78272.71107,103.1867867,8.362869157,143.5710814,3078.205082,146.01825,315.991875
,-5841.948589,3.016871671,78276.24994,110.0398451,7.360447642,125.4377568,2755.466635,146.01825,313.991625
,-5794.114819,3.025586225,78279.81791,109.9573565,7.368024341,125.7093368,2763.246933,146.01825,311.991375
,-5630.81959,3.058863232,78283.51082,94.89076693,10.42161247,152.070087,2730.946063,146.01825,309.991125
,-5420.041323,3.096465488,78287.2417,104.1598811,9.314086007,109.5575614,1708.388701,146.01825,307.990875
,-5305.54058,3.114115673,78290.8526,124.1493292,6.587411484,75.9551625,1233.772126,146.01825,305.990625
,-5317.346611,3.111076465,78294.36356,131.1429263,6.195681209,63.50166249,938.2211091,146.01825,303.990375
,-5293.252122,3.114861929,78297.91452,135.9724439,5.997098745,56.21484608,769.9869791,146.01825,301.990125
,-5379.097541,3.099960779,78301.36306,130.1543929,6.219926613,65.4551853,989.3555475,146.01825,299.989875
,-5482.084628,3.083281341,78304.79107,108.5121972,7.971860894,114.7638817,2170.073722,146.01825,297.989625
,-5571.947648,3.066069249,78308.21669,113.9736094,6.822910757,118.4009795,2681.441648,146.01825,295.989375
,-5611.411334,3.060034449,78311.70061,104.9016648,8.060933664,140.0944675,3059.074154,146.01825,293.989125
,-5627.852117,3.056726972,78315.19761,105.8290023,7.922713029,137.4494714,3009.816172,146.01825,291.988875
,-5625.847138,3.057337857,78318.71255,105.2716056,8.090312279,135.4000321,2870.439917,146.01825,289.988625
,-5619.511613,3.058266809,78322.22828,106.4726377,7.867947329,133.9435018,2895.744454,146.01825,287.988375
,-5618.629359,3.058625528,78325.74503,105.5482583,8.119141415,131.8454335,2728.905813,146.01825,285.988125
,-5599.941688,3.061649233,78329.27554,106.8294666,7.771609181,134.9319155,2969.94704,146.01825,283.987875
,-5591.439829,3.06287111,78332.79447,109.1770382,7.436060683,129.2381883,2875.989609,146.01825,281.987625
,-5583.097511,3.065295997,78336.32641,103.7756944,8.371617978,137.6510718,2855.784095,146.01825,279.987375
,-5564.086166,3.068681919,78339.87731,105.5941749,7.971611558,137.5122831,2993.76145,146.01825,277.987125
,-5551.2502,3.070543855,78343.39917,106.007305,7.997934515,132.6953966,2801.933441,146.01825,275.986875
,-5529.82882,3.07334686,78346.95222,111.5067284,6.977790106,131.1477229,3145.585554,146.01825,273.986625
,-5517.633205,3.0759051,78350.49917,109.9311942,7.152660574,136.4220638,3290.071075,146.01825,271.986375
,-5503.590714,3.07963685,78354.03524,105.9007764,7.897743092,137.8624308,3035.323125,146.01825,269.986125
,-5489.146671,3.081991287,78357.54924,105.7590197,7.920888306,138.2601532,3041.838653,146.01825,267.985875
,-5477.349811,3.085076849,78361.08016,101.4185363,8.796614559,143.1906429,2912.851456,146.01825,265.985625
,-5462.261465,3.087528122,78364.60919,102.7233086,8.586122808,138.9792548,2831.891256,146.01825,263.985375
,-5445.486908,3.090141292,78368.14008,104.341735,8.250042947,137.3674387,2887.36088,146.01825,261.985125
,-5431.600522,3.093288204,78371.67315,102.6673915,8.54226819,141.1806483,2926.124847,146.01825,259.984875
,-5408.240738,3.096093003,78375.21708,109.5843867,7.305464234,131.8316423,3032.28791,146.01825,257.984625
,-5394.833591,3.099128801,78378.74401,108.0620942,7.727737343,126.3032991,2656.805978,146.01825,255.984375
,-5372.674398,3.103493698,78382.27799,107.9700646,7.613616692,131.8018287,2908.395129,146.01825,253.984125
,-5356.936777,3.106371179,78385.80496,107.703266,7.702031933,130.2257448,2814.403604,146.01825,251.983875
,-5337.182776,3.108552549,78389.32895,113.187742,6.821821148,124.6406724,2939.478773,146.01825,249.983625
,-5319.193976,3.112668679,78392.86592,110.4708843,7.178696248,130.1330361,3015.768284,146.01825,247.983375
,-5301.444629,3.116150487,78396.41784,108.7802938,7.478285383,130.751198,2919.363969,146.01825,245.983125
,-5283.854367,3.119051815,78399.95979,106.5115378,7.882896329,133.0236509,2855.269266,146.01825,243.982875
,-5266.82504,3.11454621,78403.47082,157.3307729,3.259082251,86.79518797,3192.485348,146.01825,241.982625
,-5241.038078,3.125158145,78407.04577,120.1410976,5.990711224,113.8772331,2847.752312,146.01825,239.982375
,-5225.291267,3.129506766,78410.56374,113.7583774,6.724702603,124.7849376,2988.079988,146.01825,237.982125
,-5209.54299,3.132721018,78414.09471,108.3287016,7.628470109,128.1151063,2760.362099,146.01825,235.981875
,-5190.33863,3.135872711,78417.64078,109.9789452,7.351099075,126.2883921,2792.342961,146.01825,233.981625
,-5175.3919,3.139978876,78421.19361,104.9960866,8.17806549,134.3147593,2799.588528,146.01825,231.981375
,-5158.113845,3.143135809,78424.73458,104.8248833,8.154500854,136.7233291,2897.103024,146.01825,229.981125
,-5134.484345,3.147094867,78428.27155,106.8050996,7.940177956,128.2235007,2655.983393,146.01825,227.980875
,-5116.881672,3.149195998,78431.79251,112.7112688,7.141592755,114.4225419,2409.432347,146.01825,225.980625
,-5106.994511,3.151610976,78435.33051,107.3503072,7.803544705,129.063699,2733.99354,146.01825,223.980375
,-5089.952124,3.15503518,78438.8475,105.3590889,8.178377348,131.1773722,2684.887534,146.01825,221.980125
,-5071.863458,3.157559486,78442.37198,108.510868,7.52138409,131.1795697,2919.499188,146.01825,219.979875
,-5050.476978,3.160691361,78445.91242,110.4737381,7.175387773,130.287671,3023.51563,146.01825,217.979625
,-5034.556249,3.164022471,78449.44641,110.2504117,7.151776547,133.4691582,3165.814963,146.01825,215.979375
,-5016.865599,3.167639694,78453.10023,108.1946993,7.590396798,130.8435709,2879.84481,146.01825,213.979125
,-4992.820062,3.171523662,78456.64718,111.9623875,7.025469173,124.800062,2860.774951,146.01825,211.978875
,-4980.032247,3.174250494,78460.18211,108.6694413,7.368518607,137.0986412,3221.652849,146.01825,209.978625
,-4965.715762,3.178848488,78463.72381,98.63863708,8.996345045,165.0333678,3644.418773,146.01825,207.978375
,-4941.584954,3.182336174,78467.26509,101.4705808,8.430042105,159.2211024,3656.097907,146.01825,205.978125
,-4923.002131,3.185950255,78470.81611,99.3789042,8.935799101,159.0112515,3441.312466,146.01825,203.977875
,-4898.786526,3.19060056,78474.366,100.2716181,8.71720397,158.8665065,3522.058274,146.01825,201.977625
,-4883.338832,3.194051921,78477.90195,96.08922671,9.667673912,165.8429023,3419.999556,146.01825,199.977375
,-4863.625453,3.197227314,78481.43993,97.2758713,9.243867965,170.3170489,3743.922954,146.01825,197.977125
,-4844.554005,3.200292138,78484.97789,101.3117511,8.376737941,164.1209392,3876.830586,146.01825,195.976875
,-4829.424884,3.202953215,78488.51576,103.7131353,8.239759849,143.7568295,3131.279707,146.01825,193.976625
,-4811.960363,3.206266121,78492.04384,102.3062148,8.522619426,145.5457323,3093.593819,146.01825,191.976375
,-4790.792461,3.209169776,78495.57286,104.8185729,8.097260201,139.3109122,3015.476126,146.01825,189.976125
,-4776.464975,3.212252816,78499.10877,102.3148334,8.358027913,153.0313266,3442.715228,146.01825,187.975875
,-4764.470851,3.214651891,78502.63672,101.2478542,8.553398995,155.5125113,3459.315387,146.01825,185.975625
,-4748.451313,3.218488857,78506.17866,98.32289995,9.153561615,161.4074878,3447.34899,146.01825,183.975375
,-4729.210254,3.221295729,78509.70668,102.7181115,8.399188832,146.6860845,3182.1711,146.01825,181.975125
,-4708.840527,3.223402536,78513.23064,109.2114391,7.32337501,134.282674,3125.001921,146.01825,179.974875
,-4698.93687,3.226076508,78516.7676,106.9542863,8.300954333,115.5855885,2110.914084,146.01825,177.974625
,-4687.100357,3.228203671,78520.29757,104.0260495,8.247736463,140.3456185,2999.212176,146.01825,175.974375
,-4672.122708,3.23049839,78523.82653,107.1741518,7.676394409,136.1588465,3055.181468,146.01825,173.974125
,-4657.466372,3.232597479,78527.35752,112.1939992,6.896683338,129.2798738,3102.689921,146.01825,171.973875
,-4639.748868,3.236151942,78530.89246,109.9180209,7.250005301,131.4938344,3041.639068,146.01825,169.973625
,-4626.540119,3.239691517,78534.42339,104.0159921,8.195712854,142.7161166,3108.28215,146.01825,167.973375
,-4609.303681,3.243158173,78537.95248,101.966655,8.542335364,148.1238546,3182.587829,146.01825,165.973125
,-4593.274492,3.244875154,78541.49646,105.8448652,7.940809888,136.578072,2969.497457,146.01825,163.972875
,-4579.66084,3.249033007,78545.03737,98.16628258,9.594741213,146.0472112,2764.489066,146.01825,161.972625
,-4565.966199,3.250493224,78548.58228,105.1777686,8.104095342,135.7000076,2876.766373,146.01825,159.972375
,-4556.057107,3.252499851,78552.11427,104.1493682,8.16470252,142.8172968,3123.966386,146.01825,157.972125
,-4545.905618,3.253321527,78555.63526,109.4417015,7.353096028,130.8106622,2971.459566,146.01825,155.971875
,-4525.76361,3.256072841,78559.16423,116.3708736,6.496639432,115.7313161,2703.286621,146.01825,153.971625
,-4524.313256,3.257156292,78562.69016,109.800383,7.371338036,126.9019722,2808.775256,146.01825,151.971375
,-4517.545089,3.259189307,78566.23913,107.4012299,7.862731419,126.3752691,2613.838137,146.01825,149.971125
,-4507.553508,3.260806243,78569.77314,107.018269,7.74803791,134.3131499,2954.907312,146.01825,147.970875
,-4498.770369,3.26301777,78573.32108,102.806948,8.646648562,136.0304757,2707.847541,146.01825,145.970625
,-4487.569615,3.264779574,78576.85001,105.4828901,8.11594023,132.5410559,2755.516127,146.01825,143.970375
,-4477.093511,3.266013257,78580.37597,106.8264062,7.788833535,134.2356275,2936.434961,146.01825,141.970125
,-4471.452393,3.267790867,78583.89597,106.4112061,7.876399658,134.1391793,2900.105339,146.01825,139.969875
,-4463.070812,3.269268304,78587.42694,104.2615929,8.387670322,132.7548102,2673.856464,146.01825,137.969625
,-4452.191009,3.272397527,78590.96489,98.43578712,9.526503782,145.6423273,2770.809746,146.01825,135.969375
,-4446.629694,3.272169137,78594.47287,106.3158023,7.940847275,132.3464803,2808.965572,146.01825,133.969125
,-4432.283352,3.274556623,78598.00384,104.8436205,8.218701146,134.0925888,2777.613807,146.01825,131.968875
,-4424.384452,3.276105147,78601.54083,102.7951239,8.627653684,136.786781,2740.461468,146.01825,129.968625
,-4415.759663,3.277540171,78605.08679,105.5784378,8.166300217,129.87457,2641.72562,146.01825,127.968375
,-4405.442229,3.278734282,78608.61873,107.9595065,7.580965306,133.366818,2982.539591,146.01825,125.968125
,-4396.494349,3.278870765,78612.14772,117.7754792,6.247619139,117.7863556,2901.180701,146.01825,123.967875
,-4386.659763,3.28360099,78615.6927,103.3377411,8.454918547,138.3640015,2853.477552,146.01825,121.967625
,-4371.826692,3.284479858,78619.22162,114.3237228,6.572042903,128.2899107,3211.843771,146.01825,119.967375
,-4372.632811,3.286607726,78622.76861,101.9218864,8.434076078,153.6785972,3436.778496,146.01825,117.967125
,-4364.570741,3.28760588,78626.30857,101.9833743,8.445561919,152.4333831,3383.929588,146.01825,115.966875
,-4355.138298,3.289299557,78629.83553,104.7060699,7.936001497,148.0881556,3424.306368,146.01825,113.966625
,-4345.624416,3.29095766,78633.3675,103.8490512,8.157621696,146.2199266,3258.230196,146.01825,111.966375
,-4338.368166,3.292918868,78636.90349,101.1492582,8.789466874,146.0839688,3019.094095,146.01825,109.966125
,-4331.595394,3.294084412,78640.42347,100.57298,8.914854102,146.8876454,3005.303999,146.01825,107.965875
,-4321.032602,3.295585542,78643.9504,104.4108301,8.13878888,141.3877832,3079.100435,146.01825,105.965625
,-4312.162749,3.296787114,78647.47638,107.3952899,7.789577845,129.288605,2747.367531,146.01825,103.965375
,-4311.517945,3.297337762,78651.00436,104.3132799,8.262533158,137.071406,2872.061333,146.01825,101.965125
,-4303.776715,3.298792138,78654.52033,102.1735317,8.743463758,138.1699628,2752.502999,146.01825,99.964875
,-4295.390431,3.299775892,78658.05732,105.0380536,8.086872044,137.714223,2958.727286,146.01825,97.964625
,-4286.761642,3.301458004,78661.58835,105.4063992,8.147750033,131.9816508,2724.297661,146.01825,95.964375
,-4279.181242,3.302523939,78665.10326,106.8044167,7.839817637,132.2446454,2841.292335,146.01825,93.964125
,-4270.632716,3.304047508,78668.63421,107.6905427,7.566408127,136.543748,3115.054202,146.01825,91.963875
,-4267.326294,3.305451394,78672.16518,104.2226073,8.192850089,140.8144201,3037.040428,146.01825,89.963625
,-4259.74499,3.30649909,78675.70214,104.3590594,8.051816255,145.94643,3290.260009,146.01825,87.963375
,-4251.196265,3.308128395,78679.24014,104.0700417,8.112952642,145.9776691,3266.687736,146.01825,85.963125
,-4237.646383,3.310154038,78682.76509,107.2345502,7.511231729,143.8854663,3440.37332,146.01825,83.962875
,-4231.758107,3.312615015,78686.30407,99.91821323,8.917240001,153.6384341,3249.08795,146.01825,81.962625
,-4221.35314,3.314436069,78689.83203,100.7497114,8.956477956,143.5905065,2874.87203,146.01825,79.962375
,-4212.077082,3.315309324,78693.35298,103.1863797,8.402055661,141.9304263,3002.73627,146.01825,77.962125
,-4206.188668,3.31674021,78696.88197,104.6027192,8.104605387,140.9912194,3076.879693,146.01825,75.961875
,-4201.267909,3.317091123,78700.40013,107.1867025,7.801314465,130.5235769,2789.856875,146.01825,73.961625
,-4181.584422,3.318210083,78703.93692,120.6494162,6.064941336,106.6435345,2498.860428,146.01825,71.961375
